movieId,rating,count
2762,3.5,15
2762,4.0,61
2762,4.5,28
2762,5.0,36
2791,1.0,3
2791,2.0,3
2791,2.5,2
2791,3.0,12
2791,3.5,13
2791,4.0,28
2791,4.5,4
2791,5.0,22
2797,0.5,1
2797,1.0,1
2797,1.5,1
2797,2.0,3
2797,2.5,2
2797,3.0,17
2797,3.5,10
2797,4.0,39
2797,4.5,5
2797,5.0,12
2858,0.5,1
2858,1.0,7
2858,2.0,4
2858,2.5,6
2858,3.0,11
2858,3.5,23
2858,4.0,66
2858,4.5,21
2858,5.0,65
2916,1.5,1
2916,2.0,4
2916,2.5,2
2916,3.0,25
2916,3.5,11
2916,4.0,29
2916,4.5,5
2916,5.0,11
2918,1.0,1
2918,1.5,1
2918,2.0,4
2918,2.5,2
2918,3.0,15
2918,3.5,22
2918,4.0,32
2918,4.5,14
2918,5.0,18
2959,0.5,3
2959,1.5,1
2959,2.0,5
2959,2.5,3
2959,3.0,10
2959,3.5,17
2959,4.0,49
2959,4.5,49
2959,5.0,81
2985,0.5,1
2985,1.0,2
2985,2.0,7
2985,2.5,5
2985,3.0,18
2985,3.5,4
2985,4.0,22
2985,4.5,8
2985,5.0,3
2987,0.5,1
2987,1.0,2
2987,1.5,1
2987,2.0,4
2987,2.5,4
2987,3.0,23
2987,3.5,11
2987,4.0,36
2987,4.5,4
2987,5.0,11
2997,0.5,1
2997,1.0,1
2997,2.0,3
2997,2.5,3
2997,3.0,11
2997,3.5,10
2997,4.0,36
2997,4.5,11
2997,5.0,23
3052,1.0,3
3052,2.0,4
3052,2.5,6
3052,3.0,12
3052,3.5,12
3052,4.0,21
3052,4.5,10
3052,5.0,11
3114,2.0,4
3114,2.5,2
3114,3.0,22
3114,3.5,13
3114,4.0,23
3114,4.5,14
3114,5.0,19
3147,0.5,1
3147,2.5,4
3147,3.0,5
3147,3.5,12
3147,4.0,43
3147,4.5,18
3147,5.0,28
3175,1.0,2
3175,1.5,2
3175,2.0,7
3175,2.5,6
3175,3.0,7
3175,3.5,7
3175,4.0,30
3175,4.5,2
3175,5.0,12
3408,1.5,1
3408,2.0,4
3408,2.5,5
3408,3.0,14
3408,3.5,16
3408,4.0,21
3408,4.5,4
3408,5.0,5
3481,0.5,2
3481,1.0,1
3481,2.0,4
3481,2.5,1
3481,3.0,12
3481,3.5,11
3481,4.0,28
3481,4.5,8
3481,5.0,8
3578,0.5,2
3578,1.0,3
3578,1.5,2
3578,2.0,7
3578,2.5,3
3578,3.0,15
3578,3.5,21
3578,4.0,51
3578,4.5,23
3578,5.0,43
3623,0.5,3
3623,1.0,6
3623,1.5,2
3623,2.0,15
3623,2.5,12
3623,3.0,16
3623,3.5,9
3623,4.0,10
3623,4.5,2
3623,5.0,2
3751,1.0,1
3751,2.0,5
3751,2.5,5
3751,3.0,19
3751,3.5,12
3751,4.0,23
3751,4.5,5
3751,5.0,8
3753,0.5,2
3753,1.0,2
3753,2.0,6
3753,2.5,2
3753,3.0,14
3753,3.5,7
3753,4.0,23
3753,4.5,8
3753,5.0,4
3793,0.5,2
3793,1.0,1
3793,2.0,5
3793,2.5,4
3793,3.0,21
3793,3.5,29
3793,4.0,45
3793,4.5,9
3793,5.0,17
3897,1.5,1
3897,2.0,3
3897,2.5,1
3897,3.0,10
3897,3.5,18
3897,4.0,25
3897,4.5,14
3897,5.0,11
3948,1.0,2
3948,1.5,1
3948,2.0,9
3948,2.5,10
3948,3.0,15
3948,3.5,13
3948,4.0,27
3948,4.5,8
3948,5.0,6
3949,0.5,4
3949,1.0,1
3949,2.0,2
3949,2.5,3
3949,3.0,10
3949,3.5,9
3949,4.0,27
3949,4.5,15
3949,5.0,25
3977,0.5,4
3977,1.0,3
3977,1.5,4
3977,2.0,14
3977,2.5,6
3977,3.0,18
3977,3.5,11
3977,4.0,10
3977,4.5,1
3977,5.0,1
3994,1.0,4
3994,1.5,1
3994,2.0,5
3994,2.5,5
3994,3.0,11
3994,3.5,13
3994,4.0,17
3994,4.5,11
3994,5.0,6
3996,0.5,3
3996,1.0,2
3996,2.0,3
3996,2.5,4
3996,3.0,13
3996,3.5,16
3996,4.0,27
3996,4.5,21
3996,5.0,21
4011,1.0,1
4011,1.5,1
4011,2.5,1
4011,3.0,10
4011,3.5,9
4011,4.0,24
4011,4.5,22
4011,5.0,25
4022,2.0,4
4022,2.5,7
4022,3.0,15
4022,3.5,27
4022,4.0,24
4022,4.5,12
4022,5.0,11
4025,0.5,1
4025,1.0,2
4025,1.5,1
4025,2.0,10
4025,2.5,9
4025,3.0,14
4025,3.5,13
4025,4.0,8
4025,4.5,1
4025,5.0,5
4027,0.5,1
4027,1.0,1
4027,1.5,1
4027,2.0,4
4027,2.5,3
4027,3.0,13
4027,3.5,11
4027,4.0,33
4027,4.5,10
4027,5.0,17
4034,1.0,1
4034,2.0,4
4034,2.5,1
4034,3.0,6
4034,3.5,14
4034,4.0,20
4034,4.5,11
4034,5.0,13
4226,0.5,1
4226,1.0,3
4226,1.5,2
4226,2.0,3
4226,2.5,1
4226,3.0,9
4226,3.5,18
4226,4.0,39
4226,4.5,41
4226,5.0,42
4246,0.5,1
4246,1.5,2
4246,2.0,2
4246,2.5,5
4246,3.0,8
4246,3.5,14
4246,4.0,20
4246,4.5,5
4246,5.0,8
4262,0.5,1
4262,2.0,2
4262,2.5,3
4262,3.0,4
4262,3.5,15
4262,4.0,15
4262,4.5,16
4262,5.0,11
4306,0.5,1
4306,1.0,3
4306,1.5,2
4306,2.0,6
4306,2.5,5
4306,3.0,18
4306,3.5,21
4306,4.0,58
4306,4.5,26
4306,5.0,30
4447,0.5,1
4447,1.0,2
4447,1.5,4
4447,2.0,2
4447,2.5,8
4447,3.0,14
4447,3.5,16
4447,4.0,12
4447,4.5,3
4447,5.0,2
4878,0.5,1
4878,1.0,2
4878,1.5,2
4878,2.0,2
4878,2.5,4
4878,3.0,5
4878,3.5,16
4878,4.0,31
4878,4.5,21
4878,5.0,25
4886,0.5,1
4886,1.5,2
4886,2.0,2
4886,2.5,2
4886,3.0,16
4886,3.5,22
4886,4.0,52
4886,4.5,19
4886,5.0,16
4896,1.5,1
4896,2.0,4
4896,2.5,6
4896,3.0,18
4896,3.5,20
4896,4.0,29
4896,4.5,14
4896,5.0,15
4963,0.5,1
4963,1.0,2
4963,2.0,1
4963,2.5,5
4963,3.0,11
4963,3.5,19
4963,4.0,48
4963,4.5,22
4963,5.0,10
4973,0.5,1
4973,1.0,1
4973,1.5,1
4973,2.0,2
4973,2.5,2
4973,3.0,8
4973,3.5,10
4973,4.0,36
4973,4.5,16
4973,5.0,43
4979,1.0,2
4979,1.5,3
4979,2.0,4
4979,2.5,4
4979,3.0,4
4979,3.5,12
4979,4.0,17
4979,4.5,12
4979,5.0,10
4993,0.5,2
4993,1.0,1
4993,1.5,2
4993,2.0,8
4993,2.5,2
4993,3.0,15
4993,3.5,22
4993,4.0,46
4993,4.5,38
4993,5.0,62
4995,0.5,1
4995,1.0,1
4995,2.5,4
4995,3.0,12
4995,3.5,15
4995,4.0,47
4995,4.5,22
4995,5.0,21
5218,1.0,1
5218,2.0,4
5218,2.5,4
5218,3.0,6
5218,3.5,25
5218,4.0,31
5218,4.5,10
5218,5.0,4
5349,0.5,3
5349,1.0,2
5349,1.5,2
5349,2.0,4
5349,2.5,5
5349,3.0,21
5349,3.5,26
5349,4.0,39
5349,4.5,10
5349,5.0,10
5378,0.5,3
5378,1.0,7
5378,1.5,3
5378,2.0,5
5378,2.5,6
5378,3.0,21
5378,3.5,12
5378,4.0,25
5378,4.5,5
5378,5.0,5
5418,0.5,2
5418,1.5,1
5418,2.0,6
5418,2.5,3
5418,3.0,8
5418,3.5,18
5418,4.0,42
5418,4.5,19
5418,5.0,13
5445,0.5,2
5445,1.0,2
5445,1.5,1
5445,2.0,7
5445,2.5,1
5445,3.0,14
5445,3.5,28
5445,4.0,43
5445,4.5,13
5445,5.0,9
5481,0.5,3
5481,1.0,4
5481,1.5,3
5481,2.0,7
5481,2.5,8
5481,3.0,14
5481,3.5,15
5481,4.0,8
5481,4.5,1
5481,5.0,2
5618,0.5,1
5618,2.0,1
5618,2.5,2
5618,3.0,7
5618,3.5,7
5618,4.0,27
5618,4.5,19
5618,5.0,23
5816,0.5,1
5816,1.0,1
5816,1.5,1
5816,2.0,4
5816,2.5,8
5816,3.0,22
5816,3.5,17
5816,4.0,23
5816,4.5,13
5816,5.0,12
5952,0.5,1
5952,1.0,1
5952,1.5,1
5952,2.0,9
5952,2.5,2
5952,3.0,18
5952,3.5,25
5952,4.0,51
5952,4.5,31
5952,5.0,49
5989,2.0,6
5989,2.5,3
5989,3.0,7
5989,3.5,25
5989,4.0,38
5989,4.5,18
5989,5.0,18
6016,1.0,1
6016,2.0,1
6016,2.5,1
6016,3.0,4
6016,3.5,10
6016,4.0,26
6016,4.5,11
6016,5.0,21
6333,0.5,1
6333,1.5,1
6333,2.0,1
6333,2.5,7
6333,3.0,11
6333,3.5,11
6333,4.0,26
6333,4.5,8
6333,5.0,10
6365,0.5,1
6365,1.0,3
6365,1.5,3
6365,2.0,6
6365,2.5,9
6365,3.0,19
6365,3.5,18
6365,4.0,22
6365,4.5,7
6365,5.0,8
6373,1.5,3
6373,2.0,4
6373,2.5,7
6373,3.0,21
6373,3.5,13
6373,4.0,16
6373,4.5,4
6373,5.0,3
6377,0.5,1
6377,1.0,1
6377,2.0,2
6377,2.5,3
6377,3.0,13
6377,3.5,26
6377,4.0,46
6377,4.5,27
6377,5.0,22
6539,0.5,1
6539,1.0,1
6539,2.0,4
6539,2.5,10
6539,3.0,21
6539,3.5,23
6539,4.0,49
6539,4.5,22
6539,5.0,18
6711,2.0,2
6711,2.5,1
6711,3.0,11
6711,3.5,11
6711,4.0,18
6711,4.5,13
6711,5.0,18
6863,1.0,1
6863,1.5,1
6863,2.0,3
6863,2.5,5
6863,3.0,16
6863,3.5,19
6863,4.0,14
6863,4.5,4
6863,5.0,3
6874,0.5,2
6874,1.5,1
6874,2.0,2
6874,2.5,3
6874,3.0,13
6874,3.5,22
6874,4.0,34
6874,4.5,34
6874,5.0,20
6934,0.5,4
6934,1.0,1
6934,1.5,4
6934,2.0,9
6934,2.5,7
6934,3.0,13
6934,3.5,15
6934,4.0,14
6934,4.5,6
6934,5.0,6
7147,0.5,2
7147,1.5,1
7147,2.0,2
7147,2.5,1
7147,3.0,6
7147,3.5,12
7147,4.0,23
7147,4.5,13
7147,5.0,9
7153,1.0,2
7153,1.5,2
7153,2.0,5
7153,2.5,2
7153,3.0,14
7153,3.5,20
7153,4.0,53
7153,4.5,34
7153,5.0,53
7361,0.5,1
7361,1.5,1
7361,2.0,1
7361,2.5,5
7361,3.0,4
7361,3.5,14
7361,4.0,43
7361,4.5,29
7361,5.0,33
7438,0.5,1
7438,1.0,2
7438,1.5,2
7438,2.0,2
7438,2.5,2
7438,3.0,13
7438,3.5,16
7438,4.0,35
7438,4.5,18
7438,5.0,19
8360,0.5,1
8360,1.0,2
8360,1.5,1
8360,2.0,5
8360,2.5,4
8360,3.0,14
8360,3.5,21
8360,4.0,27
8360,4.5,7
8360,5.0,10
8368,2.0,2
8368,2.5,4
8368,3.0,13
8368,3.5,13
8368,4.0,30
8368,4.5,19
8368,5.0,12
8636,1.0,1
8636,2.5,6
8636,3.0,14
8636,3.5,17
8636,4.0,16
8636,4.5,12
8636,5.0,13
8665,0.5,1
8665,2.0,2
8665,2.5,3
8665,3.0,11
8665,3.5,17
8665,4.0,22
8665,4.5,7
8665,5.0,12
8874,1.0,2
8874,2.0,2
8874,2.5,3
8874,3.0,7
8874,3.5,10
8874,4.0,19
8874,4.5,14
8874,5.0,20
8961,0.5,1
8961,1.0,1
8961,2.0,3
8961,2.5,3
8961,3.0,12
8961,3.5,26
8961,4.0,47
8961,4.5,21
8961,5.0,11
32587,0.5,1
32587,2.0,3
32587,2.5,4
32587,3.0,10
32587,3.5,13
32587,4.0,25
32587,4.5,16
32587,5.0,12
33493,0.5,1
33493,1.0,4
33493,1.5,2
33493,2.0,6
33493,2.5,3
33493,3.0,13
33493,3.5,10
33493,4.0,24
33493,4.5,9
33493,5.0,6
33794,1.0,1
33794,2.0,5
33794,2.5,7
33794,3.0,10
33794,3.5,19
33794,4.0,36
33794,4.5,22
33794,5.0,16
35836,0.5,1
35836,1.5,4
35836,2.0,1
35836,2.5,5
35836,3.0,14
35836,3.5,14
35836,4.0,20
35836,4.5,9
35836,5.0,6
40815,2.0,1
40815,2.5,3
40815,3.0,11
40815,3.5,17
40815,4.0,22
40815,4.5,8
40815,5.0,9
44191,0.5,2
44191,2.0,1
44191,2.5,3
44191,3.0,8
44191,3.5,19
44191,4.0,38
44191,4.5,19
44191,5.0,10
45722,1.0,2
45722,1.5,1
45722,2.0,2
45722,2.5,7
45722,3.0,13
45722,3.5,20
45722,4.0,13
45722,4.5,7
45722,5.0,7
46578,1.0,1
46578,2.0,2
46578,2.5,6
46578,3.0,6
46578,3.5,12
46578,4.0,24
46578,4.5,14
46578,5.0,12
48385,0.5,3
48385,1.0,3
48385,1.5,1
48385,2.0,2
48385,2.5,4
48385,3.0,15
48385,3.5,9
48385,4.0,15
48385,4.5,8
48385,5.0,5
48394,0.5,1
48394,1.5,3
48394,2.0,2
48394,2.5,1
48394,3.0,12
48394,3.5,11
48394,4.0,25
48394,4.5,14
48394,5.0,12
48516,1.0,1
48516,2.5,3
48516,3.0,5
48516,3.5,8
48516,4.0,29
48516,4.5,35
48516,5.0,26
48774,1.5,2
48774,2.0,2
48774,3.0,8
48774,3.5,10
48774,4.0,17
48774,4.5,13
48774,5.0,12
48780,1.5,2
48780,2.0,1
48780,2.5,3
48780,3.0,5
48780,3.5,21
48780,4.0,20
48780,4.5,21
48780,5.0,17
49272,1.5,2
49272,2.5,4
49272,3.0,9
49272,3.5,14
49272,4.0,22
49272,4.5,15
49272,5.0,15
50872,1.5,1
50872,2.5,4
50872,3.0,11
50872,3.5,12
50872,4.0,24
50872,4.5,8
50872,5.0,12
51662,0.5,1
51662,1.0,1
51662,1.5,2
51662,2.0,2
51662,2.5,2
51662,3.0,11
51662,3.5,23
51662,4.0,18
51662,4.5,9
51662,5.0,11
54286,0.5,2
54286,1.0,1
54286,1.5,1
54286,2.0,1
54286,2.5,5
54286,3.0,11
54286,3.5,13
54286,4.0,27
54286,4.5,10
54286,5.0,10
55820,0.5,1
55820,1.0,2
55820,2.0,2
55820,2.5,1
55820,3.0,8
55820,3.5,5
55820,4.0,18
55820,4.5,16
55820,5.0,11
56367,0.5,1
56367,1.5,1
56367,2.0,2
56367,2.5,3
56367,3.0,7
56367,3.5,17
56367,4.0,13
56367,4.5,12
56367,5.0,9
58559,2.0,3
58559,2.5,2
58559,3.0,7
58559,3.5,25
58559,4.0,33
58559,4.5,30
58559,5.0,49
59315,0.5,1
59315,1.5,1
59315,2.0,3
59315,2.5,1
59315,3.0,15
59315,3.5,18
59315,4.0,24
59315,4.5,20
59315,5.0,11
60069,0.5,1
60069,2.0,4
60069,2.5,4
60069,3.0,3
60069,3.5,19
60069,4.0,28
60069,4.5,18
60069,5.0,27
63082,0.5,2
63082,1.0,2
63082,1.5,1
63082,2.0,1
63082,2.5,4
63082,3.0,3
63082,3.5,12
63082,4.0,21
63082,4.5,12
63082,5.0,13
68157,0.5,2
68157,2.5,1
68157,3.0,4
68157,3.5,13
68157,4.0,27
68157,4.5,20
68157,5.0,21
68954,0.5,1
68954,2.0,1
68954,2.5,4
68954,3.0,11
68954,3.5,18
68954,4.0,31
68954,4.5,14
68954,5.0,25
69122,0.5,2
69122,1.0,3
69122,2.0,1
69122,2.5,3
69122,3.0,13
69122,3.5,13
69122,4.0,22
69122,4.5,10
69122,5.0,9
70286,0.5,2
70286,2.0,4
70286,2.5,2
70286,3.0,6
70286,3.5,12
70286,4.0,17
70286,4.5,13
70286,5.0,9
72998,0.5,1
72998,1.0,3
72998,1.5,2
72998,2.0,5
72998,2.5,7
72998,3.0,17
72998,3.5,9
72998,4.0,26
72998,4.5,12
72998,5.0,15
74458,0.5,1
74458,1.0,1
74458,2.0,1
74458,2.5,4
74458,3.0,4
74458,3.5,7
74458,4.0,15
74458,4.5,21
74458,5.0,13
79132,0.5,1
79132,1.0,2
79132,1.5,3
79132,2.0,3
79132,2.5,5
79132,3.0,8
79132,3.5,14
79132,4.0,38
79132,4.5,28
79132,5.0,41
89745,0.5,2
89745,1.5,1
89745,2.0,1
89745,2.5,4
89745,3.0,6
89745,3.5,10
89745,4.0,19
89745,4.5,13
89745,5.0,13
91529,0.5,1
91529,1.0,2
91529,2.0,1
91529,2.5,1
91529,3.0,6
91529,3.5,10
91529,4.0,25
91529,4.5,13
91529,5.0,17
99114,1.0,2
99114,2.0,2
99114,2.5,2
99114,3.0,8
99114,3.5,9
99114,4.0,18
99114,4.5,17
99114,5.0,13
109487,0.5,2
109487,2.5,1
109487,3.0,14
109487,3.5,11
109487,4.0,12
109487,4.5,11
109487,5.0,22
